2022-10-24T20:41:59.623462400,2022-10-24T20:41:59.624461700,PRESENCE,Test,ASE
2022-10-24T20:46:55.747491300,2022-10-24T20:46:55.749463200,PRESENCE,Test,ASE
2023-01-31T09:05,2023-01-31T09:05,STUDY,1,Evo-Alg
2023-01-31T09:05,2023-01-31T09:06,PRESENCE,also das ist ihr haus?,Evo-Alg
2023-02-02T15:49,2023-02-02T15:49,STUDY,mhm,Evo-Alg
2023-02-02T15:50,2023-02-02T15:51,STUDY,okee,Evo-Alg
2023-02-02T16:24,2023-02-02T16:24,STUDY,1,Evo-Alg
2023-02-02T16:39,2023-02-02T16:39,STUDY,okee,BWL
2023-02-02T17:06,2023-02-02T17:06,STUDY,ja genau,Evo-Alg
2023-02-03T09:52,2023-02-03T09:52,PRESENCE,hallo,Evo-Alg
2022-10-12T12:22,2022-10-12T12:23,PRESENCE,mhm okkeee,BWL
